pathIdx,startPoint,endPoint,genericPD,pathLength
1,reg_op1_reg_0__clk,latched_store_reg_D,1860.0,23
2,reg_op1_reg_0__clk,decoder_trigger_reg_D,1843.0,23
3,instr_rdinstrh_reg_clk,reg_op1_reg_31__D,1816.0,20
4,instr_rdinstrh_reg_clk,reg_op1_reg_30__D,1816.0,20
5,instr_rdinstrh_reg_clk,reg_op1_reg_29__D,1816.0,20
6,instr_rdinstrh_reg_clk,reg_op1_reg_28__D,1816.0,20
7,instr_rdinstrh_reg_clk,reg_op1_reg_27__D,1816.0,20
8,instr_rdinstrh_reg_clk,reg_op1_reg_26__D,1816.0,20
9,instr_rdinstrh_reg_clk,reg_op1_reg_25__D,1816.0,20
10,instr_rdinstrh_reg_clk,reg_op1_reg_24__D,1816.0,20
11,instr_rdinstrh_reg_clk,reg_op1_reg_23__D,1816.0,20
12,instr_rdinstrh_reg_clk,reg_op1_reg_22__D,1816.0,20
13,instr_rdinstrh_reg_clk,reg_op1_reg_21__D,1816.0,20
14,instr_rdinstrh_reg_clk,reg_op1_reg_20__D,1816.0,20
15,instr_rdinstrh_reg_clk,reg_op1_reg_19__D,1816.0,20
16,instr_rdinstrh_reg_clk,reg_op1_reg_18__D,1816.0,20
17,instr_rdinstrh_reg_clk,reg_op1_reg_17__D,1816.0,20
18,instr_rdinstrh_reg_clk,reg_op1_reg_16__D,1816.0,20
19,instr_rdinstrh_reg_clk,reg_op1_reg_15__D,1816.0,20
20,instr_rdinstrh_reg_clk,reg_op1_reg_14__D,1816.0,20
21,instr_rdinstrh_reg_clk,reg_op1_reg_13__D,1816.0,20
22,instr_rdinstrh_reg_clk,reg_op1_reg_12__D,1816.0,20
23,instr_rdinstrh_reg_clk,reg_op1_reg_11__D,1816.0,20
24,instr_rdinstrh_reg_clk,reg_op1_reg_10__D,1816.0,20
25,instr_rdinstrh_reg_clk,reg_op1_reg_9__D,1816.0,20
26,instr_rdinstrh_reg_clk,reg_op1_reg_8__D,1816.0,20
27,instr_rdinstrh_reg_clk,reg_op1_reg_7__D,1816.0,20
28,instr_rdinstrh_reg_clk,reg_op1_reg_6__D,1816.0,20
29,instr_rdinstrh_reg_clk,reg_op1_reg_5__D,1816.0,20
30,reg_op1_reg_0__clk,mem_do_rinst_reg_D,1808.0,22
31,reg_op1_reg_0__clk,latched_branch_reg_D,1808.0,22
32,instr_rdinstrh_reg_clk,reg_op1_reg_4__D,1808.0,20
33,instr_rdinstrh_reg_clk,reg_op1_reg_3__D,1808.0,20
34,instr_rdinstrh_reg_clk,reg_op1_reg_2__D,1808.0,20
35,instr_rdinstrh_reg_clk,reg_op1_reg_1__D,1808.0,20
36,instr_rdinstrh_reg_clk,reg_op1_reg_0__D,1780.0,19
37,reg_op1_reg_0__clk,alu_out_q_reg_0__D,1705.0,21
38,instr_jal_reg_clk,reg_next_pc_reg_31__D,1632.0,17
39,instr_jal_reg_clk,reg_next_pc_reg_30__D,1632.0,17
40,instr_jal_reg_clk,reg_next_pc_reg_29__D,1632.0,17
41,instr_jal_reg_clk,reg_next_pc_reg_28__D,1632.0,17
42,instr_jal_reg_clk,reg_next_pc_reg_27__D,1632.0,17
43,instr_jal_reg_clk,reg_next_pc_reg_26__D,1632.0,17
44,instr_jal_reg_clk,reg_next_pc_reg_25__D,1632.0,17
45,instr_jal_reg_clk,reg_next_pc_reg_24__D,1632.0,17
46,instr_jal_reg_clk,reg_next_pc_reg_23__D,1632.0,17
47,instr_jal_reg_clk,reg_next_pc_reg_22__D,1632.0,17
48,instr_jal_reg_clk,reg_next_pc_reg_21__D,1632.0,17
49,instr_jal_reg_clk,reg_next_pc_reg_20__D,1632.0,17
50,instr_jal_reg_clk,reg_next_pc_reg_19__D,1632.0,17
51,instr_jal_reg_clk,reg_next_pc_reg_18__D,1632.0,17
52,instr_jal_reg_clk,reg_next_pc_reg_17__D,1632.0,17
53,instr_sub_reg_clk,alu_out_q_reg_31__D,1603.0,17
54,instr_sub_reg_clk,alu_out_q_reg_30__D,1603.0,17
55,instr_sub_reg_clk,alu_out_q_reg_29__D,1603.0,17
56,instr_sub_reg_clk,alu_out_q_reg_28__D,1603.0,17
57,instr_sub_reg_clk,alu_out_q_reg_27__D,1603.0,17
58,instr_sub_reg_clk,alu_out_q_reg_26__D,1603.0,17
59,instr_sub_reg_clk,alu_out_q_reg_25__D,1603.0,17
60,instr_sub_reg_clk,alu_out_q_reg_24__D,1603.0,17
61,instr_sub_reg_clk,alu_out_q_reg_23__D,1603.0,17
62,instr_sub_reg_clk,alu_out_q_reg_22__D,1603.0,17
63,instr_sub_reg_clk,alu_out_q_reg_21__D,1603.0,17
64,instr_sub_reg_clk,alu_out_q_reg_20__D,1603.0,17
65,instr_sub_reg_clk,alu_out_q_reg_19__D,1603.0,17
66,instr_sub_reg_clk,alu_out_q_reg_18__D,1603.0,17
67,instr_sub_reg_clk,alu_out_q_reg_17__D,1603.0,17
68,instr_rdinstrh_reg_clk,reg_op2_reg_31__D,1592.0,16
69,instr_rdinstrh_reg_clk,reg_op2_reg_30__D,1592.0,16
70,instr_rdinstrh_reg_clk,reg_op2_reg_29__D,1592.0,16
71,instr_rdinstrh_reg_clk,reg_op2_reg_28__D,1592.0,16
72,instr_rdinstrh_reg_clk,reg_op2_reg_27__D,1592.0,16
73,instr_rdinstrh_reg_clk,reg_op2_reg_26__D,1592.0,16
74,instr_rdinstrh_reg_clk,reg_op2_reg_25__D,1592.0,16
75,instr_rdinstrh_reg_clk,reg_op2_reg_24__D,1592.0,16
76,instr_rdinstrh_reg_clk,reg_op2_reg_23__D,1592.0,16
77,instr_rdinstrh_reg_clk,reg_op2_reg_22__D,1592.0,16
78,instr_rdinstrh_reg_clk,reg_op2_reg_21__D,1592.0,16
79,instr_rdinstrh_reg_clk,reg_op2_reg_20__D,1592.0,16
80,instr_rdinstrh_reg_clk,reg_op2_reg_19__D,1592.0,16
81,instr_rdinstrh_reg_clk,reg_op2_reg_18__D,1592.0,16
82,instr_rdinstrh_reg_clk,reg_op2_reg_17__D,1592.0,16
83,instr_rdinstrh_reg_clk,reg_op2_reg_16__D,1592.0,16
84,instr_rdinstrh_reg_clk,reg_op2_reg_15__D,1592.0,16
85,instr_rdinstrh_reg_clk,reg_op2_reg_14__D,1592.0,16
86,instr_rdinstrh_reg_clk,reg_op2_reg_13__D,1592.0,16
87,instr_rdinstrh_reg_clk,reg_op2_reg_12__D,1592.0,16
88,instr_rdinstrh_reg_clk,reg_op2_reg_11__D,1592.0,16
89,instr_rdinstrh_reg_clk,reg_op2_reg_10__D,1592.0,16
90,instr_rdinstrh_reg_clk,reg_op2_reg_9__D,1592.0,16
91,instr_rdinstrh_reg_clk,reg_op2_reg_8__D,1592.0,16
92,instr_rdinstrh_reg_clk,reg_op2_reg_7__D,1592.0,16
93,instr_rdinstrh_reg_clk,reg_op2_reg_6__D,1592.0,16
94,instr_rdinstrh_reg_clk,reg_op2_reg_5__D,1592.0,16
95,instr_sub_reg_clk,alu_out_q_reg_15__D,1511.0,16
96,instr_sub_reg_clk,alu_out_q_reg_14__D,1511.0,16
97,instr_sub_reg_clk,alu_out_q_reg_13__D,1511.0,16
98,instr_sub_reg_clk,alu_out_q_reg_12__D,1511.0,16
99,instr_sub_reg_clk,alu_out_q_reg_11__D,1511.0,16
100,instr_sub_reg_clk,alu_out_q_reg_10__D,1511.0,16
101,instr_sub_reg_clk,alu_out_q_reg_9__D,1511.0,16
102,reg_pc_reg_2__clk,reg_out_reg_31__D,1492.0,16
103,reg_pc_reg_2__clk,reg_out_reg_30__D,1492.0,16
104,reg_pc_reg_2__clk,reg_out_reg_29__D,1492.0,16
105,reg_pc_reg_2__clk,reg_out_reg_28__D,1492.0,16
106,reg_pc_reg_2__clk,reg_out_reg_27__D,1492.0,16
107,reg_pc_reg_2__clk,reg_out_reg_26__D,1492.0,16
108,reg_pc_reg_2__clk,reg_out_reg_25__D,1492.0,16
109,reg_pc_reg_2__clk,reg_out_reg_24__D,1492.0,16
110,reg_pc_reg_2__clk,reg_out_reg_23__D,1492.0,16
111,reg_pc_reg_2__clk,reg_out_reg_22__D,1492.0,16
112,reg_pc_reg_2__clk,reg_out_reg_21__D,1492.0,16
113,reg_pc_reg_2__clk,reg_out_reg_20__D,1492.0,16
114,reg_pc_reg_2__clk,reg_out_reg_19__D,1492.0,16
115,reg_pc_reg_2__clk,reg_out_reg_18__D,1492.0,16
116,reg_pc_reg_2__clk,reg_out_reg_17__D,1492.0,16
117,instr_jal_reg_clk,reg_next_pc_reg_16__D,1477.0,15
118,instr_sub_reg_clk,alu_out_q_reg_16__D,1448.0,15
119,instr_jal_reg_clk,reg_next_pc_reg_15__D,1409.0,15
120,instr_jal_reg_clk,reg_next_pc_reg_14__D,1409.0,15
121,instr_jal_reg_clk,reg_next_pc_reg_13__D,1409.0,15
122,instr_jal_reg_clk,reg_next_pc_reg_12__D,1409.0,15
123,instr_jal_reg_clk,reg_next_pc_reg_11__D,1409.0,15
124,instr_jal_reg_clk,reg_next_pc_reg_10__D,1409.0,15
125,instr_jal_reg_clk,reg_next_pc_reg_9__D,1409.0,15
126,reg_pc_reg_2__clk,reg_out_reg_14__D,1407.0,16
127,reg_pc_reg_2__clk,reg_out_reg_13__D,1407.0,16
128,reg_pc_reg_2__clk,reg_out_reg_12__D,1407.0,16
129,reg_pc_reg_2__clk,reg_out_reg_11__D,1407.0,16
130,reg_pc_reg_2__clk,reg_out_reg_10__D,1407.0,16
131,reg_pc_reg_2__clk,reg_out_reg_9__D,1407.0,16
132,instr_sub_reg_clk,alu_out_q_reg_8__D,1356.0,14
133,reg_pc_reg_2__clk,reg_out_reg_15__D,1338.0,15
134,reg_pc_reg_2__clk,reg_out_reg_16__D,1337.0,14
135,instr_sub_reg_clk,alu_out_q_reg_7__D,1311.0,14
136,instr_sub_reg_clk,alu_out_q_reg_6__D,1311.0,14
137,instr_sub_reg_clk,alu_out_q_reg_5__D,1311.0,14
138,cpu_state_reg_5__clk,cpuregs_reg_31__31__D,1300.0,12
139,cpu_state_reg_5__clk,cpuregs_reg_31__30__D,1300.0,12
140,cpu_state_reg_5__clk,cpuregs_reg_31__29__D,1300.0,12
141,cpu_state_reg_5__clk,cpuregs_reg_31__28__D,1300.0,12
142,cpu_state_reg_5__clk,cpuregs_reg_31__27__D,1300.0,12
143,cpu_state_reg_5__clk,cpuregs_reg_31__26__D,1300.0,12
144,cpu_state_reg_5__clk,cpuregs_reg_31__25__D,1300.0,12
145,cpu_state_reg_5__clk,cpuregs_reg_31__24__D,1300.0,12
146,cpu_state_reg_5__clk,cpuregs_reg_31__23__D,1300.0,12
147,cpu_state_reg_5__clk,cpuregs_reg_31__22__D,1300.0,12
148,cpu_state_reg_5__clk,cpuregs_reg_31__21__D,1300.0,12
149,cpu_state_reg_5__clk,cpuregs_reg_31__20__D,1300.0,12
150,cpu_state_reg_5__clk,cpuregs_reg_31__19__D,1300.0,12
151,cpu_state_reg_5__clk,cpuregs_reg_31__18__D,1300.0,12
152,cpu_state_reg_5__clk,cpuregs_reg_31__17__D,1300.0,12
153,cpu_state_reg_5__clk,cpuregs_reg_31__16__D,1300.0,12
154,cpu_state_reg_5__clk,cpuregs_reg_31__15__D,1300.0,12
155,cpu_state_reg_5__clk,cpuregs_reg_31__14__D,1300.0,12
156,cpu_state_reg_5__clk,cpuregs_reg_31__13__D,1300.0,12
157,cpu_state_reg_5__clk,cpuregs_reg_31__12__D,1300.0,12
158,cpu_state_reg_5__clk,cpuregs_reg_31__11__D,1300.0,12
159,cpu_state_reg_5__clk,cpuregs_reg_31__10__D,1300.0,12
160,cpu_state_reg_5__clk,cpuregs_reg_31__9__D,1300.0,12
161,cpu_state_reg_5__clk,cpuregs_reg_31__8__D,1300.0,12
162,cpu_state_reg_5__clk,cpuregs_reg_31__7__D,1300.0,12
163,cpu_state_reg_5__clk,cpuregs_reg_31__6__D,1300.0,12
164,cpu_state_reg_5__clk,cpuregs_reg_31__5__D,1300.0,12
165,cpu_state_reg_5__clk,cpuregs_reg_31__4__D,1300.0,12
166,cpu_state_reg_5__clk,cpuregs_reg_31__3__D,1300.0,12
167,cpu_state_reg_5__clk,cpuregs_reg_31__2__D,1300.0,12
168,cpu_state_reg_5__clk,cpuregs_reg_31__1__D,1300.0,12
169,cpu_state_reg_5__clk,cpuregs_reg_31__0__D,1300.0,12
170,cpu_state_reg_5__clk,cpuregs_reg_30__31__D,1300.0,12
171,cpu_state_reg_5__clk,cpuregs_reg_30__30__D,1300.0,12
172,cpu_state_reg_5__clk,cpuregs_reg_30__29__D,1300.0,12
173,cpu_state_reg_5__clk,cpuregs_reg_30__28__D,1300.0,12
174,cpu_state_reg_5__clk,cpuregs_reg_30__27__D,1300.0,12
175,cpu_state_reg_5__clk,cpuregs_reg_30__26__D,1300.0,12
176,cpu_state_reg_5__clk,cpuregs_reg_30__25__D,1300.0,12
177,cpu_state_reg_5__clk,cpuregs_reg_30__24__D,1300.0,12
178,cpu_state_reg_5__clk,cpuregs_reg_30__23__D,1300.0,12
179,cpu_state_reg_5__clk,cpuregs_reg_30__22__D,1300.0,12
180,cpu_state_reg_5__clk,cpuregs_reg_30__21__D,1300.0,12
181,cpu_state_reg_5__clk,cpuregs_reg_30__20__D,1300.0,12
182,cpu_state_reg_5__clk,cpuregs_reg_30__19__D,1300.0,12
183,cpu_state_reg_5__clk,cpuregs_reg_30__18__D,1300.0,12
